Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,midas_max,midas_max_relative,Target,dpt_1,dpt_2,dpt_3,dpt_4,dpt_5,dpt_6,dpt_7,dpt_8,dpt_9,dpt_10,dpt_11,dpt_12,dpt_13,dpt_14,dpt_15,dpt_16,dpt_17,dpt_18,dpt_19,dpt_20,dpt_21,dpt_22,dpt_23,dpt_24,dpt_25,dpt_26,dpt_27,dpt_28,dpt_29,dpt_30,dpt_31,dpt_32,dpt_33,dpt_34,dpt_35,dpt_36
image672,130.19711303710938,133.17117309570312,37.513458251953125,37.26329803466797,0.14555975794792175,0.1465369462966919,0.14604916939821522,0.1,0.1,0.1,28.559612,0.4186553,0.7108691930770874,0.20270297,0.3904841,0.39317667,0.39429224,0.39376375,0.39354602,0.41014108,0.4164366,0.41822898,0.41679034,0.41131917,0.40280887,0.4102808,0.41290253,0.41374177,0.41255417,0.40847012,0.40192735,0.40910548,0.4111816,0.41275242,0.41175455,0.4083103,0.40170333,0.41169518,0.41184464,0.41370428,0.41339055,0.41099912,0.4026366,0.41379806,0.4125243,0.41441604,0.41466483,0.41408923,0.39625698
image673,149.65829467773438,132.88262939453125,28.86083984375,24.26019287109375,0.09476637840270996,0.11273765563964844,0.1041403991606753,0.1,0.1,0.1,22.815754,0.3985463,1.2260397672653198,0.24946094,0.25574455,0.3407187,0.3454835,0.3159749,0.30644867,0.26138225,0.3404973,0.3509166,0.3551524,0.35476843,0.3225302,0.33830005,0.35379413,0.36194414,0.3646616,0.36547205,0.36576256,0.3406099,0.3583846,0.3693906,0.37332284,0.37531817,0.3783928,0.31378937,0.36133325,0.37354016,0.3794843,0.38272274,0.37136784,0.32962036,0.34946707,0.37551543,0.38119856,0.37664357,0.3881978
image678,111.63543701171875,130.49765014648438,52.982666015625,58.82366180419922,0.2297799289226532,0.20696353912353516,0.21866952492544384,0.1,0.1,0.1,30.718645,1.0,0.42180249094963074,0.76621646,0.766462,0.7627184,0.757369,0.7499337,0.74422485,0.8081189,0.8051538,0.79918754,0.795183,0.79109144,0.7895393,0.85345066,0.85318863,0.84826887,0.8460887,0.843262,0.83858967,0.90161264,0.9024393,0.8981624,0.8975712,0.89856136,0.897405,0.94715714,0.94827473,0.9482491,0.95116,0.9543431,0.9570099,0.9735535,0.97715646,0.9818528,0.9892731,0.9878686,0.98398995
image68,130.427978515625,132.81729125976562,20.945526123046875,17.68499755859375,0.06908202171325684,0.08181846141815186,0.07571851277205757,0.1,0.1,0.1,12.390217,0.2136981,1.5159573554992676,0.09621088,0.09404094,0.15116481,0.17302422,0.1744959,0.1260017,0.17221044,0.18026163,0.18137418,0.18289198,0.18350491,0.16942418,0.18305553,0.18926173,0.19146626,0.19263968,0.1932498,0.1944584,0.1863803,0.19674043,0.19935246,0.20107907,0.20214765,0.20179467,0.17002028,0.20313874,0.20611951,0.20805393,0.20972623,0.21047254,0.17648354,0.20782289,0.21220355,0.21339762,0.20910315,0.20009522
image680,36.50907516479492,132.4064178466797,25.09961700439453,18.97381591796875,0.07411646842956543,0.09804537892341614,0.08690842082533494,0.1,0.1,0.1,27.327322,0.7829995,1.361786961555481,0.7074953,0.70460105,0.71038985,0.7346045,0.7180776,0.6720154,0.7613775,0.7530419,0.74025124,0.7294278,0.7128559,0.7158349,0.7667913,0.7580013,0.7453595,0.7318901,0.712741,0.71480095,0.7717902,0.7641664,0.75063777,0.7350436,0.7155135,0.7012523,0.774984,0.7684643,0.75584507,0.74008715,0.71989316,0.70003986,0.78068525,0.7747491,0.76047105,0.74604803,0.725842,0.70354396
image682,125.83157348632812,132.88241577148438,10.0711669921875,9.65191650390625,0.03770279884338379,0.03934049606323242,0.038530349538551216,0.1,0.1,0.1,15.628382,0.20904045,2.671283721923828,0.19939244,0.20233822,0.20258538,0.20161061,0.20087974,0.19919227,0.20032343,0.20305674,0.20305118,0.20288238,0.20235468,0.20137154,0.20085418,0.2037439,0.20391454,0.20366918,0.20345347,0.20261796,0.20211475,0.20503385,0.20518959,0.20509802,0.20519742,0.20437506,0.20332013,0.20620556,0.20664926,0.20685604,0.20713285,0.20635147,0.20410393,0.20750232,0.20826913,0.20869361,0.20887822,0.20809314
image686,89.07239532470703,132.83157348632812,30.047348022460938,26.25170135498047,0.10254570841789246,0.11737245321273804,0.11020869994719971,0.1,0.1,0.1,33.624565,0.5372896,1.1669211387634277,0.37880626,0.5175428,0.51729786,0.51417947,0.40439525,0.3322518,0.412104,0.52047724,0.52601814,0.5194683,0.5068514,0.3458658,0.5142499,0.5260702,0.534185,0.5305651,0.51925033,0.5026829,0.51834255,0.53140676,0.53584903,0.53403306,0.5237359,0.5083463,0.50822216,0.52977055,0.53303033,0.52718174,0.513995,0.37963563,0.44848752,0.5259753,0.52784365,0.5220171,0.5127677,0.40003407
image689,129.79257202148438,132.8868408203125,22.66539764404297,20.02618408203125,0.07822728157043457,0.08853670954704285,0.08354117703060414,0.1,0.1,0.1,19.721758,0.27842322,1.3080132007598877,0.150699,0.27725157,0.26970467,0.26962683,0.2682881,0.27117836,0.2644492,0.26928306,0.2713347,0.27078605,0.26892546,0.2696552,0.27001712,0.2718446,0.27291775,0.27234116,0.27191564,0.2701711,0.27299148,0.27314088,0.27389106,0.2739063,0.27416968,0.27298462,0.27430648,0.27382383,0.27501887,0.27534088,0.27583945,0.27572355,0.27468482,0.27513865,0.27627155,0.27714834,0.27783287,0.26827356
image69,126.99429321289062,133.31881713867188,21.753509521484375,27.03777313232422,0.10561630129814148,0.08497464656829834,0.09585273511827144,0.1,0.1,0.1,27.154371,0.37755528,0.9817632436752319,0.3652116,0.36631852,0.36495528,0.36301452,0.3630797,0.36428732,0.36761552,0.3677449,0.36671662,0.36437726,0.36405385,0.36455664,0.3669325,0.3658582,0.3649816,0.3636601,0.3633024,0.3635953,0.36735234,0.3658268,0.36524487,0.36448362,0.36421216,0.36420307,0.3698499,0.36781746,0.3670918,0.36643615,0.3665946,0.36661756,0.3754725,0.3728475,0.37156618,0.37051132,0.3700475,0.3703641
image690,131.6259307861328,132.76327514648438,22.349853515625,19.911346435546875,0.07777869701385498,0.08730411529541016,0.08267869815341591,0.1,0.1,0.1,22.016752,0.31612733,1.3438230752944946,0.18903713,0.3069386,0.3016957,0.301042,0.3005244,0.3046215,0.29576632,0.30277023,0.30505884,0.3048686,0.30373082,0.30171365,0.30467162,0.30698332,0.30811352,0.30835012,0.3086072,0.3053413,0.30736047,0.3091795,0.3102956,0.31091955,0.3118946,0.30907297,0.30913642,0.31036872,0.3117133,0.31253704,0.31387702,0.31231964,0.30970237,0.31094366,0.31263772,0.3142952,0.31610087,0.30458832
image692,135.0560760498047,133.1738739013672,38.0545654296875,34.879302978515625,0.13624727725982666,0.1486506462097168,0.14258389667014024,0.1,0.1,0.1,29.446646,0.43562314,0.7932442426681519,0.24679141,0.42107055,0.4171425,0.41756535,0.4169154,0.32547072,0.41861132,0.42668107,0.43206513,0.4333731,0.42256993,0.37516493,0.42235497,0.4284673,0.43110576,0.43022308,0.41990662,0.40866277,0.42050114,0.42492768,0.42709547,0.42715684,0.42004186,0.40844446,0.4206951,0.42369103,0.42571902,0.42705935,0.42194456,0.40748554,0.3883957,0.42280117,0.42478365,0.42744088,0.42452502,0.4076567
image693,90.84477233886719,132.78762817382812,39.468902587890625,34.30255889892578,0.13399437069892883,0.15417540073394775,0.1444377817097648,0.1,0.1,0.1,31.55144,0.4967177,0.8795135617256165,0.38257232,0.45161057,0.4641586,0.46525508,0.35684916,0.32182994,0.39385846,0.46006465,0.4768625,0.47603104,0.46913406,0.33891323,0.46249384,0.47000328,0.4826091,0.49152005,0.48619586,0.47845322,0.47104192,0.47907206,0.48699403,0.4936618,0.48993412,0.4797651,0.46500757,0.48735043,0.4931691,0.49328795,0.48715633,0.38268587,0.47524944,0.4941048,0.49561822,0.49102286,0.48261765,0.40800565
image694,79.77855682373047,132.22845458984375,64.70326232910156,62.20685577392578,0.24299553036689758,0.252747118473053,0.2479192748403412,0.1,0.1,0.1,42.939857,0.7170305,0.4617186188697815,0.48062253,0.63582337,0.6202974,0.5990601,0.56617165,0.38726452,0.5682373,0.6703147,0.6557143,0.6353175,0.60991013,0.409553,0.6122598,0.6813207,0.69072396,0.67077404,0.6508363,0.6363171,0.63052404,0.69237214,0.7131204,0.6964042,0.6781386,0.6564714,0.641411,0.70318997,0.6997478,0.67806077,0.65689176,0.4948866,0.61579394,0.7016197,0.6916506,0.6736906,0.6365961,0.52464443
image695,32.70257568359375,125.54976654052734,65.4051513671875,133.5511016845703,0.5216839909553528,0.25548887252807617,0.41074855471734295,0.1,0.1,0.1,30.525278,0.8298707,0.17904582619667053,0.7011091,0.67760617,0.6458885,0.6094205,0.5720178,0.51806355,0.7305068,0.7072781,0.6793927,0.648067,0.6129665,0.5792418,0.7489421,0.72912645,0.7057029,0.6812267,0.65360004,0.6214694,0.76667506,0.75055784,0.7314302,0.7117843,0.689905,0.66120404,0.7771476,0.76501274,0.7523253,0.7373893,0.72007364,0.6989651,0.7979497,0.78737444,0.7755094,0.763412,0.7484011,0.72692746
image697,76.09046936035156,132.45616149902344,17.986572265625,15.0382080078125,0.05874300003051758,0.07026004791259766,0.0647580666221047,0.1,0.1,0.1,19.942083,0.42299962,1.6881992816925049,0.37959564,0.36931393,0.37425283,0.37605625,0.36855462,0.2974312,0.41126552,0.4056742,0.39632365,0.38725725,0.37723845,0.3638139,0.41439697,0.40853405,0.39989012,0.39060053,0.38043475,0.3694765,0.4169258,0.4120383,0.40355626,0.3938766,0.38325122,0.36905554,0.41942224,0.41558203,0.4074282,0.39695427,0.38546732,0.3703173,0.42207584,0.41915628,0.4111329,0.4000429,0.3887783,0.3711975
image698,127.8794174194336,132.71542358398438,10.144699096679688,9.9207763671875,0.03875303268432617,0.03962773084640503,0.03919282201033483,0.1,0.1,0.1,15.635242,0.22998671,2.4405677318573,0.21370757,0.21547149,0.21540035,0.21516648,0.21445644,0.21364002,0.21689631,0.21917208,0.21872328,0.21831515,0.21782151,0.21720248,0.2190386,0.22116621,0.22062415,0.22064775,0.22052625,0.22006114,0.22035173,0.22327805,0.22296976,0.22292267,0.22313137,0.22292607,0.2229485,0.22631557,0.22618924,0.22623032,0.22639479,0.2259973,0.22614972,0.22877932,0.2292343,0.22950086,0.22949651,0.22873044
image699,93.65040588378906,132.07989501953125,52.680084228515625,59.43128204345703,0.23215344548225403,0.20578157901763916,0.21936417268126848,0.1,0.1,0.1,41.47444,0.8343853,0.46940627694129944,0.67825705,0.6653623,0.6515135,0.6378492,0.6237355,0.41867307,0.7277955,0.7162331,0.7026538,0.6910265,0.67977977,0.6813033,0.77776855,0.7672728,0.7544781,0.74505836,0.7361858,0.730709,0.82366747,0.8182113,0.8065161,0.7983311,0.7892428,0.78270036,0.82755435,0.82099324,0.810096,0.8007817,0.7910686,0.7815635,0.8077533,0.803571,0.79337573,0.7851366,0.7713656,0.5704915
image70,183.91969299316406,132.76095581054688,34.145416259765625,28.28362274169922,0.11048290133476257,0.13338053226470947,0.12246803230754563,0.1,0.1,0.1,27.697754,0.51675975,1.0789754390716553,0.3447896,0.4146848,0.45929146,0.4612669,0.41649318,0.4318644,0.35887995,0.457379,0.47008234,0.47127926,0.4709146,0.4510168,0.39637318,0.46831554,0.48074213,0.4813925,0.48194978,0.48200503,0.4632054,0.48031354,0.48901978,0.49161315,0.49340013,0.49305335,0.41416913,0.4837261,0.4945369,0.50044507,0.504026,0.49308154,0.42007983,0.43908504,0.5001861,0.5098301,0.51344275,0.5021662
image701,129.51560974121094,132.62908935546875,10.75091552734375,9.291435241699219,0.03629466891288757,0.04199576377868652,0.039248867288441375,0.1,0.1,0.1,8.463259,0.13335161,2.9292757511138916,0.089504264,0.098150365,0.10434327,0.10863827,0.11051026,0.10692395,0.11178798,0.11796393,0.119006634,0.11951516,0.12026374,0.12010753,0.11951211,0.123259336,0.12464285,0.12506995,0.12582338,0.12606187,0.12034401,0.12616895,0.12733819,0.12858452,0.12918748,0.12896852,0.11987797,0.12729225,0.12929112,0.13070709,0.13166231,0.13080154,0.12221231,0.12787677,0.13053311,0.13162678,0.13213918,0.13279238
image702,121.91731262207031,132.79359436035156,18.171905517578125,15.977569580078125,0.062412381172180176,0.07098400592803955,0.06683574799900673,0.1,0.1,0.1,18.770655,0.25070348,1.7720247507095337,0.17310245,0.24677804,0.24118254,0.2339841,0.18271528,0.13899487,0.23325971,0.24696723,0.246962,0.2468273,0.24488847,0.2416775,0.25092873,0.247537,0.24763271,0.24774161,0.24626517,0.24244803,0.24732475,0.24872285,0.24876383,0.24866477,0.24762785,0.2446885,0.24888402,0.24980879,0.24950935,0.24945676,0.2483128,0.24685216,0.21614067,0.2486327,0.2505052,0.25056922,0.24920678,0.24270853
image703,122.43537139892578,132.63824462890625,12.752243041992188,11.870819091796875,0.04637038707733154,0.04981344938278198,0.048122720918047326,0.1,0.1,0.1,19.200285,0.252882,2.3021090030670166,0.24349286,0.24641022,0.24405503,0.24009176,0.2333587,0.21583192,0.24753904,0.24996176,0.250481,0.25095907,0.24974549,0.24815992,0.249008,0.25064245,0.25119612,0.25214306,0.251408,0.24976365,0.25025126,0.25138208,0.25140503,0.2523977,0.2518362,0.25021398,0.25066394,0.25223172,0.251983,0.25273126,0.25241604,0.25081128,0.24858037,0.25146434,0.25158808,0.25221026,0.25229216,0.25130004
image706,129.9772186279297,132.89686584472656,29.635101318359375,28.06414794921875,0.10962557792663574,0.11576211452484131,0.1127356077178177,0.1,0.1,0.1,24.795374,0.35307622,0.9378266930580139,0.18947752,0.33977357,0.34262177,0.34228578,0.3412814,0.33893108,0.34041357,0.3422697,0.34326434,0.34415135,0.3435246,0.33945152,0.34126517,0.34300345,0.3440159,0.34497827,0.34464237,0.3417894,0.34275746,0.3427134,0.3438675,0.34561217,0.34654155,0.3437721,0.34456798,0.34365103,0.34503502,0.34705633,0.3486573,0.34564602,0.3449149,0.34608138,0.34800437,0.35000476,0.35222286,0.33794686
image707,131.59710693359375,132.83741760253906,24.51148223876953,20.00250244140625,0.07813477516174316,0.09574797749519348,0.08738626403501934,0.1,0.1,0.1,19.740559,0.27896142,1.3134781122207642,0.150875,0.25449792,0.25897804,0.25974745,0.2611753,0.27368686,0.25485644,0.26103604,0.26391962,0.26453635,0.26452467,0.2688008,0.26236758,0.26663584,0.268191,0.26890916,0.26946324,0.26740474,0.26664805,0.26985568,0.27121994,0.27257827,0.27378216,0.27174425,0.27024427,0.2720361,0.27369535,0.27537876,0.27683207,0.27636838,0.2635427,0.27370656,0.27522707,0.27759576,0.27907303,0.25987738
image71,136.35098266601562,132.63101196289062,13.0357666015625,11.55712890625,0.04514503479003906,0.050920963287353516,0.04811973954785001,0.1,0.1,0.1,17.889578,0.2635791,2.5392396450042725,0.17859422,0.21978566,0.2544251,0.25642908,0.2572875,0.23432277,0.25318065,0.25534445,0.2589324,0.26067337,0.2608204,0.25976655,0.25205222,0.25667673,0.25875893,0.26098287,0.26163885,0.2613408,0.25272897,0.25693652,0.2586508,0.26130924,0.2622898,0.26238024,0.24869823,0.25560772,0.2585195,0.26158857,0.2630419,0.26383552,0.23197967,0.2522898,0.25740084,0.26106888,0.25721586,0.24396887
image710,137.5944061279297,133.2391357421875,38.840179443359375,36.94084930419922,0.1443001925945282,0.15171945095062256,0.1480563024318389,0.1,0.1,0.1,33.13619,0.48554736,0.752494752407074,0.28326944,0.46046486,0.46113566,0.46418577,0.4659335,0.3951164,0.46116883,0.4681611,0.47423816,0.47894746,0.4781105,0.46538183,0.4688222,0.4759389,0.48055556,0.4827092,0.47873884,0.46956328,0.4667968,0.47192883,0.47646663,0.47973317,0.47848895,0.47002792,0.44694608,0.4712748,0.47603646,0.4801279,0.4811195,0.4682575,0.40794992,0.47109154,0.47509402,0.47959882,0.48196054,0.4484345
image711,127.71505737304688,133.11837768554688,21.893280029296875,16.951690673828125,0.06621754169464111,0.08552062511444092,0.07648052087965365,0.1,0.1,0.1,13.475194,0.16280031,1.421740174293518,0.14656018,0.1502086,0.15432039,0.15429674,0.15316412,0.15292005,0.15429181,0.15502405,0.15569215,0.15538312,0.1545399,0.15345027,0.15672661,0.1570005,0.15797375,0.15821819,0.1570669,0.15573977,0.15867959,0.15856011,0.1594746,0.15995625,0.15912995,0.15802106,0.16122466,0.16089997,0.16076721,0.16127789,0.16069256,0.16014521,0.16172521,0.16183062,0.16236737,0.16266082,0.1617702,0.15929723
image712,144.82516479492188,132.72140502929688,19.65753173828125,17.7052001953125,0.06916093826293945,0.07678723335266113,0.07307364294794039,0.1,0.1,0.1,23.780403,0.37187037,1.7175276279449463,0.2433018,0.24255581,0.3378259,0.348723,0.3507671,0.26876655,0.28559652,0.3480717,0.35296044,0.35563463,0.35599983,0.28748828,0.34672096,0.35556448,0.36047778,0.36331096,0.3630618,0.3626831,0.34889743,0.3571851,0.3628651,0.3663409,0.36736715,0.36667463,0.31095427,0.35874516,0.36395735,0.3678172,0.36987877,0.36500812,0.30764428,0.35947445,0.36432007,0.36896548,0.3732423,0.332065
image713,127.36266326904297,132.80844116210938,12.912582397460938,9.961860656738281,0.03891351819038391,0.05043977499008179,0.045046824521842936,0.1,0.1,0.1,10.531048,0.15836172,2.376732587814331,0.13400191,0.15199143,0.15149355,0.15097956,0.15114579,0.15100041,0.14936435,0.15300646,0.15245941,0.15219116,0.15249792,0.15235382,0.15143676,0.15342663,0.15295522,0.15274303,0.15328048,0.15344158,0.15229213,0.15427388,0.15367658,0.15372531,0.1547423,0.15505598,0.15415049,0.15585463,0.1554489,0.15540816,0.15655182,0.15674403,0.1551947,0.15734585,0.15733983,0.15724714,0.15803316,0.15750808
image715,234.7758331298828,132.44183349609375,38.91705322265625,29.38318634033203,0.114778071641922,0.15201973915100098,0.13469225445692218,0.1,0.1,0.1,35.466198,0.7831997,1.0163525342941284,0.53921115,0.676087,0.6959804,0.7111649,0.67941314,0.70366573,0.63755107,0.68488383,0.7076064,0.7227176,0.7358015,0.7461748,0.6739029,0.69405663,0.71769387,0.73185223,0.746008,0.7565005,0.67581606,0.7035866,0.7263121,0.74019766,0.7551142,0.7662432,0.68810135,0.71456975,0.734098,0.75006825,0.76535815,0.7750074,0.6028817,0.6401786,0.73963875,0.75817716,0.773658,0.779989
image718,193.5453338623047,132.2703094482422,56.862823486328125,47.327728271484375,0.18487393856048584,0.22212040424346924,0.20434755582114075,0.1,0.1,0.1,33.73649,0.62912136,0.631088376045227,0.33451203,0.46015957,0.5004156,0.52025074,0.47336307,0.5058342,0.3530155,0.4896929,0.52416474,0.5361828,0.54045296,0.5285077,0.40562296,0.5142534,0.5505624,0.55493003,0.5617987,0.56597465,0.500047,0.5362701,0.5629694,0.5735193,0.5802358,0.58407027,0.4404727,0.5516256,0.5748225,0.58875877,0.595755,0.59386855,0.45378464,0.49155843,0.5833281,0.60245305,0.60950613,0.6116149
image719,136.89874267578125,132.91793823242188,16.03436279296875,14.141593933105469,0.05524060130119324,0.06263422966003418,0.05905324189755926,0.1,0.1,0.1,21.24238,0.3304486,2.008652448654175,0.21487902,0.27339703,0.31119904,0.31217134,0.31218314,0.29310656,0.30892783,0.31392172,0.3158022,0.31746036,0.31750667,0.31725,0.30887854,0.31721658,0.3197832,0.32216957,0.32263172,0.32186508,0.30710047,0.31789395,0.32113096,0.32444742,0.3263752,0.3261198,0.30556303,0.31877068,0.32195166,0.32618824,0.32911402,0.32933307,0.2988009,0.31816524,0.3227148,0.32734832,0.32964677,0.3137426
image72,120.50348663330078,132.7256317138672,14.8336181640625,12.135589599609375,0.04740464687347412,0.05794382095336914,0.05293716526163297,0.1,0.1,0.1,18.581873,0.25866044,2.165520191192627,0.23885082,0.25344855,0.25385574,0.25231385,0.24241391,0.2245529,0.25419074,0.25608277,0.25636828,0.25610548,0.2541812,0.2520223,0.2570719,0.25720125,0.2574827,0.25755414,0.25582996,0.25365222,0.25646555,0.25797692,0.25784722,0.2579708,0.25638327,0.2544757,0.25635612,0.2586145,0.25845426,0.25850138,0.25706583,0.25529304,0.2502676,0.2575843,0.25793776,0.2577513,0.2564328,0.25518432
image720,139.29762268066406,132.55322265625,13.231719970703125,11.89422607421875,0.04646182060241699,0.05168640613555908,0.049143592425163314,0.1,0.1,0.1,15.444035,0.22603945,2.659782648086548,0.15220013,0.15847142,0.17637657,0.1907474,0.19378196,0.18913889,0.16214406,0.18412337,0.1964312,0.20028943,0.20376673,0.20308378,0.17863278,0.19839317,0.20285666,0.2068208,0.21035038,0.21125826,0.18491592,0.20462616,0.20916572,0.2123257,0.21515295,0.21760379,0.18852432,0.2076749,0.21394579,0.21668701,0.21928288,0.21947755,0.1977895,0.20645013,0.2162876,0.21999715,0.2211702,0.22366153
image721,138.16262817382812,132.83663940429688,23.44446563720703,24.155059814453125,0.09435570240020752,0.09157994389533997,0.09297818211631732,0.1,0.1,0.1,29.041515,0.48429495,1.182991623878479,0.35995412,0.44587672,0.4486858,0.45322368,0.45764124,0.46782663,0.45663115,0.46055728,0.46424648,0.4667938,0.4682961,0.46824673,0.4714038,0.47710243,0.4805348,0.48199406,0.4813239,0.4750858,0.47329623,0.47537386,0.47745812,0.47829044,0.47868124,0.476397,0.47395945,0.4755119,0.47715428,0.47781596,0.4790837,0.47852197,0.45249707,0.47641182,0.47910702,0.47928545,0.48115087,0.48259073
image722,100.42970275878906,132.6971435546875,15.234100341796875,13.74298095703125,0.05368351936340332,0.05950820446014404,0.05667074487471999,0.1,0.1,0.1,17.815567,0.30157033,2.2997071743011475,0.2668617,0.25583786,0.26156116,0.26216933,0.24724597,0.2062438,0.27482486,0.281128,0.27755314,0.26925105,0.2609593,0.22474395,0.28657648,0.2870553,0.28129426,0.27362168,0.26538858,0.25152266,0.28895965,0.29075718,0.28493223,0.27782235,0.26935652,0.25999942,0.29073638,0.29228997,0.28864697,0.28133368,0.27262437,0.25906023,0.2966473,0.29190794,0.2888554,0.28082946,0.25720328,0.23384859
image723,133.50640869140625,132.729248046875,15.134773254394531,12.117706298828125,0.04733479022979736,0.05912020802497864,0.053552690702782,0.1,0.1,0.1,13.895359,0.22869249,2.3104121685028076,0.1345315,0.17890573,0.20020631,0.20238192,0.19711244,0.1592306,0.19109261,0.20584989,0.20938279,0.20977128,0.21123332,0.18044682,0.19940527,0.21016566,0.21220933,0.21399444,0.21510993,0.21058679,0.19572473,0.21354829,0.215236,0.2177817,0.21912359,0.21867378,0.18247035,0.21613374,0.2191773,0.2219002,0.22370008,0.2248783,0.18141396,0.21647446,0.22134095,0.22483005,0.22551334,0.22291614
image725,128.04019165039062,132.46441650390625,13.686981201171875,10.592376708984375,0.041376471519470215,0.05346477031707764,0.047804257448784804,0.1,0.1,0.1,12.970758,0.18132748,2.2764174938201904,0.15731779,0.17867121,0.177469,0.17749003,0.17640989,0.1750017,0.17853755,0.17757007,0.17697163,0.1774349,0.1768042,0.17618829,0.17769739,0.1776278,0.17688398,0.17722547,0.17692368,0.17701708,0.17809197,0.17855226,0.17720848,0.17756644,0.17743498,0.17807749,0.17913722,0.17998315,0.17871122,0.17900258,0.17899653,0.17949204,0.18000798,0.18117014,0.18047768,0.18074206,0.18080008,0.18062392
image726,128.8736572265625,132.7100830078125,11.609809875488281,9.9183349609375,0.03874349594116211,0.0453508198261261,0.042176743216164735,0.1,0.1,0.1,15.779748,0.23646607,2.4393513202667236,0.22911246,0.229294,0.2295883,0.22997485,0.22982648,0.2288572,0.23130007,0.23139982,0.23152748,0.23192574,0.23185581,0.23095047,0.23198622,0.23194994,0.2323642,0.23266841,0.2324725,0.23235963,0.23287332,0.23291565,0.23306347,0.23335885,0.23331422,0.23315665,0.23409994,0.23447992,0.23469839,0.2349731,0.23470934,0.23400365,0.23462154,0.23562883,0.23610288,0.23628043,0.2357623,0.23421921
image729,151.5741729736328,132.72654724121094,42.92608642578125,37.655364990234375,0.14709126949310303,0.167680025100708,0.15772195848845322,0.1,0.1,0.1,26.226004,0.44926953,0.8027413487434387,0.21770568,0.2386893,0.4005772,0.3982059,0.29374295,0.30944583,0.23973012,0.40569842,0.4093693,0.40561593,0.4026092,0.33211365,0.40522116,0.4185998,0.41833833,0.4141954,0.41094807,0.39702052,0.40920588,0.42387766,0.42548454,0.42346075,0.4212279,0.41849655,0.31589112,0.42453313,0.4339944,0.43524826,0.43164933,0.4098272,0.3406835,0.36512592,0.43987194,0.44364202,0.41959688,0.43218213
image73,143.95306396484375,132.29014587402344,19.96722412109375,16.931610107421875,0.0661391019821167,0.07799696922302246,0.07231150675714738,0.1,0.1,0.1,22.013887,0.35501257,1.7479099035263062,0.23400131,0.2376106,0.3029173,0.32529464,0.33334875,0.2613855,0.2505426,0.33572224,0.3367059,0.3390885,0.33877033,0.3010952,0.3273838,0.33863783,0.34346333,0.34620985,0.34614438,0.34338707,0.32251596,0.34185058,0.3462113,0.34916675,0.35045838,0.3494618,0.27963853,0.342493,0.3473046,0.3504792,0.35301808,0.35291958,0.2939,0.3434505,0.3488997,0.35210186,0.3542948,0.31716073
image730,196.49392700195312,132.8347625732422,29.13983154296875,23.91192626953125,0.09340596199035645,0.11382746696472168,0.10411860057393374,0.1,0.1,0.1,25.775185,0.5646624,1.183678388595581,0.37822676,0.48297185,0.4930779,0.49002194,0.4850877,0.5106516,0.38685313,0.48196375,0.49653068,0.507717,0.520124,0.53569996,0.46657547,0.48750052,0.50323266,0.5162753,0.52955216,0.5430223,0.47405973,0.49349195,0.5101973,0.52466565,0.5387253,0.5509549,0.48471233,0.5028784,0.51690376,0.5322447,0.54685056,0.5511816,0.41641533,0.4550287,0.5262581,0.5403666,0.5548767,0.55076563
image731,98.83114624023438,132.59970092773438,60.224029541015625,61.10009002685547,0.23867222666740417,0.23525011539459229,0.23696734856889645,0.1,0.1,0.1,42.971447,0.7091457,0.46160784363746643,0.4465569,0.61407197,0.5999835,0.5864765,0.5717297,0.39512798,0.61229545,0.6549942,0.64171356,0.6310282,0.6197725,0.40289164,0.62586457,0.691967,0.6843895,0.676335,0.66662616,0.66008925,0.6463687,0.6980557,0.6973037,0.6870164,0.6775281,0.6662321,0.65964234,0.69066447,0.68241215,0.6710802,0.6609814,0.49338368,0.59581286,0.6783875,0.6724291,0.6625993,0.6475045,0.5338315
image733,126.40174865722656,132.71287536621094,17.10919189453125,14.1767578125,0.055377960205078125,0.0668327808380127,0.06137319883718403,0.1,0.1,0.1,13.110956,0.15891486,1.6523417234420776,0.14341791,0.14948998,0.14939345,0.14780132,0.14465393,0.14206679,0.15033372,0.15237862,0.15186654,0.15103649,0.1490476,0.14814778,0.15114677,0.15315297,0.15302362,0.1527248,0.15181203,0.15092689,0.15177283,0.15419854,0.1543712,0.15429339,0.15392818,0.15321684,0.15429692,0.15597586,0.15599935,0.15582557,0.15541138,0.15486068,0.1556887,0.15824576,0.15803698,0.15757973,0.1574386,0.15714404
image734,124.83882141113281,132.8396453857422,11.8438720703125,11.757720947265625,0.04592859745025635,0.0462651252746582,0.04609716846199727,0.1,0.1,0.1,18.57199,0.24758624,2.2775752544403076,0.23159714,0.23745872,0.23767295,0.23701572,0.22914009,0.20318365,0.23820026,0.24188787,0.24284373,0.24296352,0.24211524,0.24004556,0.23979744,0.24267395,0.24338992,0.24381308,0.24368669,0.2422526,0.24007933,0.2438171,0.24409555,0.2444128,0.24483296,0.24390131,0.24055025,0.2452259,0.24542186,0.24556006,0.24632764,0.24603212,0.23723522,0.24628468,0.2464209,0.24682981,0.2476332,0.24723276
